LAT;;;;;52.3740
LON;;;;;4.88969
ASL;;;;;13.0000
CITY;;;;;Amsterdam
DOMAIN;;;;;NEMS4
LEVEL;;;;;2 m above gnd
NAME;;;;;Temperature
UNIT;;;;;Â°C
AGGREGATION;;;;;
UTC_OFFSET;;;;;2

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd]
2019;04;23;00;00;14.05
2019;04;23;01;00;12.94
2019;04;23;02;00;11.74
2019;04;23;03;00;10.61
2019;04;23;04;00;9.67
2019;04;23;05;00;8.92
2019;04;23;06;00;8.36
2019;04;23;07;00;8.29
2019;04;23;08;00;9.35
2019;04;23;09;00;11.33
2019;04;23;10;00;13.35
2019;04;23;11;00;15.20
2019;04;23;12;00;16.95
2019;04;23;13;00;18.26
2019;04;23;14;00;19.40
2019;04;23;15;00;20.24
2019;04;23;16;00;20.75
2019;04;23;17;00;21.08
2019;04;23;18;00;20.96
2019;04;23;19;00;20.46
2019;04;23;20;00;19.51
2019;04;23;21;00;17.66
2019;04;23;22;00;16.28
2019;04;23;23;00;14.77
2019;04;24;00;00;13.64
2019;04;24;01;00;12.80
2019;04;24;02;00;12.50
2019;04;24;03;00;12.03
2019;04;24;04;00;11.70
2019;04;24;05;00;11.73
2019;04;24;06;00;11.74
2019;04;24;07;00;12.73
2019;04;24;08;00;14.70
2019;04;24;09;00;16.84
2019;04;24;10;00;18.80
2019;04;24;11;00;20.25
2019;04;24;12;00;21.19
2019;04;24;13;00;22.33
2019;04;24;14;00;23.41
2019;04;24;15;00;23.83
2019;04;24;16;00;23.98
2019;04;24;17;00;23.55
2019;04;24;18;00;23.07
2019;04;24;19;00;22.00
2019;04;24;20;00;20.32
2019;04;24;21;00;14.99
2019;04;24;22;00;13.19
2019;04;24;23;00;11.84
2019;04;25;00;00;11.44
2019;04;25;01;00;10.68
2019;04;25;02;00;9.94
2019;04;25;03;00;9.36
2019;04;25;04;00;9.23
2019;04;25;05;00;9.38
2019;04;25;06;00;9.05
2019;04;25;07;00;8.94
2019;04;25;08;00;10.06
2019;04;25;09;00;11.19
2019;04;25;10;00;11.08
2019;04;25;11;00;12.99
2019;04;25;12;00;13.99
2019;04;25;13;00;15.09
2019;04;25;14;00;17.92
2019;04;25;15;00;17.26
2019;04;25;16;00;16.21
2019;04;25;17;00;15.15
2019;04;25;18;00;13.24
2019;04;25;19;00;13.46
2019;04;25;20;00;13.20
2019;04;25;21;00;12.51
2019;04;25;22;00;11.88
2019;04;25;23;00;11.40
2019;04;26;00;00;11.10
2019;04;26;01;00;10.79
2019;04;26;02;00;10.31
2019;04;26;03;00;9.68
2019;04;26;04;00;9.32
2019;04;26;05;00;8.42
2019;04;26;06;00;7.27
2019;04;26;07;00;7.16
2019;04;26;08;00;9.30
2019;04;26;09;00;11.44
2019;04;26;10;00;12.51
2019;04;26;11;00;13.29
2019;04;26;12;00;14.53
2019;04;26;13;00;15.17
2019;04;26;14;00;15.17
2019;04;26;15;00;15.38
2019;04;26;16;00;15.80
2019;04;26;17;00;15.94
2019;04;26;18;00;15.78
2019;04;26;19;00;15.57
2019;04;26;20;00;15.43
2019;04;26;21;00;14.52
2019;04;26;22;00;14.01
2019;04;26;23;00;13.44
2019;04;27;00;00;12.86
2019;04;27;01;00;11.49
2019;04;27;02;00;10.20
2019;04;27;03;00;9.88
2019;04;27;04;00;9.22
2019;04;27;05;00;8.68
2019;04;27;06;00;8.84
2019;04;27;07;00;8.78
2019;04;27;08;00;9.01
2019;04;27;09;00;9.48
2019;04;27;10;00;9.89
2019;04;27;11;00;10.67
2019;04;27;12;00;10.59
2019;04;27;13;00;10.42
2019;04;27;14;00;10.12
2019;04;27;15;00;10.84
2019;04;27;16;00;10.74
2019;04;27;17;00;11.10
2019;04;27;18;00;11.09
2019;04;27;19;00;11.30
2019;04;27;20;00;10.50
2019;04;27;21;00;9.57
2019;04;27;22;00;9.17
2019;04;27;23;00;8.44
2019;04;28;00;00;8.09
2019;04;28;01;00;8.30
2019;04;28;02;00;8.04
2019;04;28;03;00;8.07
2019;04;28;04;00;8.03
2019;04;28;05;00;8.07
2019;04;28;06;00;7.95
2019;04;28;07;00;7.90
2019;04;28;08;00;8.15
2019;04;28;09;00;8.58
2019;04;28;10;00;8.96
2019;04;28;11;00;9.33
2019;04;28;12;00;9.75
2019;04;28;13;00;10.36
2019;04;28;14;00;11.58
2019;04;28;15;00;11.48
2019;04;28;16;00;11.95
2019;04;28;17;00;12.36
2019;04;28;18;00;12.52
2019;04;28;19;00;12.27
2019;04;28;20;00;11.74
2019;04;28;21;00;10.26
2019;04;28;22;00;9.42
2019;04;28;23;00;9.58
2019;04;29;00;00;9.37
2019;04;29;01;00;9.01
2019;04;29;02;00;8.45
2019;04;29;03;00;8.13
2019;04;29;04;00;7.82
2019;04;29;05;00;7.35
2019;04;29;06;00;6.72
2019;04;29;07;00;6.28
2019;04;29;08;00;7.55
2019;04;29;09;00;9.89
2019;04;29;10;00;11.54
2019;04;29;11;00;12.77
2019;04;29;12;00;13.85
2019;04;29;13;00;14.80
2019;04;29;14;00;15.09
2019;04;29;15;00;15.40
2019;04;29;16;00;15.72
2019;04;29;17;00;15.52
2019;04;29;18;00;14.75
2019;04;29;19;00;13.70
2019;04;29;20;00;12.60
2019;04;29;21;00;10.93
2019;04;29;22;00;9.61
2019;04;29;23;00;8.83
2019;04;30;00;00;8.27
2019;04;30;01;00;7.70
2019;04;30;02;00;7.77
2019;04;30;03;00;7.96
2019;04;30;04;00;8.27
2019;04;30;05;00;8.49
2019;04;30;06;00;8.44
2019;04;30;07;00;8.27
2019;04;30;08;00;8.32
2019;04;30;09;00;8.53
2019;04;30;10;00;9.08
2019;04;30;11;00;9.86
2019;04;30;12;00;10.88
2019;04;30;13;00;12.23
2019;04;30;14;00;13.28
2019;04;30;15;00;14.11
2019;04;30;16;00;14.58
2019;04;30;17;00;14.57
2019;04;30;18;00;14.38
2019;04;30;19;00;13.80
2019;04;30;20;00;12.76
2019;04;30;21;00;11.00
2019;04;30;22;00;9.51
2019;04;30;23;00;8.72
