"gebruiksfunctie";"perioden";"regio";"beginstandVoorraad";"nieuwbouw";"overigeToevoeging";"sloop";"overigeOnttrekking";"correctie";"saldoVoorraad";"eindstandVoorraad"
"Woning";"2012";"Nederland";7386743;48668;42193;13653;26278;11604;62534;7449298
"Woning";"2013";"Nederland";7449298;49311;63837;12903;18427;4196;86014;7535315
"Woning";"2014";"Nederland";7535315;45170;34242;10989;16151;371;52643;7587964
"Woning";"2015";"Nederland";7587964;48381;30015;11519;14005;464;53336;7641323
"Woning";"2016";"Nederland";7641323;54849;30819;10138;31169;490;44851;7686178
"Woning";"2017";"Nederland";7686178;62982;27632;12862;23154;209;54807;7740984
"Woning";"2018*";"Nederland";7740984;65953;26304;8739;11005;1003;73516;7814497
"Woning";"2012";"Groningen (PV)";265332;803;1926;399;1250;1054;2134;267466
"Woning";"2013";"Groningen (PV)";267466;1454;3150;562;698;277;3621;271087
"Woning";"2014";"Groningen (PV)";271087;1088;1997;263;1189;54;1687;272774
"Woning";"2015";"Groningen (PV)";272774;1459;1296;308;502;-13;1932;274719
"Woning";"2016";"Groningen (PV)";274719;1717;1243;526;439;12;2007;276728
"Woning";"2017";"Groningen (PV)";276728;1714;1776;274;2832;1;385;277113
"Woning";"2018*";"Groningen (PV)";277113;2138;1501;541;593;12;2517;279630
"Woning";"2012";"Friesland (PV)";287341;1269;2045;567;1303;596;2040;289381
"Woning";"2013";"Friesland (PV)";289381;1360;3146;348;1450;92;2800;292181
"Woning";"2014";"Friesland (PV)";292181;1595;1923;712;779;-39;1988;294169
"Woning";"2015";"Friesland (PV)";294169;1329;895;400;460;7;1371;295540
"Woning";"2016";"Friesland (PV)";295540;1413;859;363;987;1;923;296463
"Woning";"2017";"Friesland (PV)";296463;1708;1049;335;485;25;1962;298425
"Woning";"2018*";"Friesland (PV)";298425;1916;881;387;702;97;1805;300230
"Woning";"2012";"Drenthe (PV)";219432;737;1006;258;6055;28;-4542;214890
"Woning";"2013";"Drenthe (PV)";214890;1300;2858;582;622;181;3135;218025
"Woning";"2014";"Drenthe (PV)";218025;639;611;251;586;-55;358;218383
"Woning";"2015";"Drenthe (PV)";218383;742;452;497;454;-1;242;218625
"Woning";"2016";"Drenthe (PV)";218625;1021;697;495;667;59;615;219240
"Woning";"2017";"Drenthe (PV)";219240;1397;659;326;196;44;1578;220818
"Woning";"2018*";"Drenthe (PV)";220818;1343;630;434;158;-2;1379;222197
"Woning";"2012";"Overijssel (PV)";482575;2537;1567;874;976;562;2816;485392
"Woning";"2013";"Overijssel (PV)";485392;2786;2706;1443;2113;248;2184;487577
"Woning";"2014";"Overijssel (PV)";487577;3367;1748;1155;1342;30;2648;490227
"Woning";"2015";"Overijssel (PV)";490227;3662;1497;873;896;139;3529;493757
"Woning";"2016";"Overijssel (PV)";493757;3652;2351;1049;1358;8;3604;497361
"Woning";"2017";"Overijssel (PV)";497361;3817;1847;408;2620;-46;2590;499951
"Woning";"2018*";"Overijssel (PV)";499951;4160;2274;510;540;-1;5383;505330
"Woning";"2012";"Flevoland (PV)";158061;1148;289;142;19;159;1435;159496
"Woning";"2013";"Flevoland (PV)";159496;1134;810;138;48;258;2016;161512
"Woning";"2014";"Flevoland (PV)";161512;1005;381;45;120;-2;1219;162731
"Woning";"2015";"Flevoland (PV)";162731;1108;160;49;1071;39;187;162918
"Woning";"2016";"Flevoland (PV)";162918;1339;154;127;50;-5;1311;164229
"Woning";"2017";"Flevoland (PV)";164229;2246;268;29;407;180;2258;166487
"Woning";"2018*";"Flevoland (PV)";166487;2570;347;64;107;6;2752;169239
"Woning";"2012";"Gelderland (PV)";845200;6987;9914;1613;2813;2161;14636;859853
"Woning";"2013";"Gelderland (PV)";859853;6114;6843;2085;1995;679;9556;869410
"Woning";"2014";"Gelderland (PV)";869410;6974;3745;1042;1439;13;8251;877662
"Woning";"2015";"Gelderland (PV)";877662;6714;4117;1661;1138;-25;8007;885678
"Woning";"2016";"Gelderland (PV)";885678;7975;4186;1030;8872;124;2383;888062
"Woning";"2017";"Gelderland (PV)";888062;8313;2105;3479;1068;55;5926;893989
"Woning";"2018*";"Gelderland (PV)";893989;8912;2852;887;1864;232;9245;903240
"Woning";"2012";"Utrecht (PV)";528126;5692;2342;936;1145;516;6469;534595
"Woning";"2013";"Utrecht (PV)";534595;3763;2953;581;2093;441;4483;539078
"Woning";"2014";"Utrecht (PV)";539078;3503;2453;484;1153;76;4395;543473
"Woning";"2015";"Utrecht (PV)";543473;3987;1782;706;482;60;4641;548114
"Woning";"2016";"Utrecht (PV)";548114;5441;2031;630;661;10;6191;554305
"Woning";"2017";"Utrecht (PV)";554305;5783;3162;572;5278;164;3259;557564
"Woning";"2018*";"Utrecht (PV)";557564;5598;1962;470;399;3;6694;564258
"Woning";"2012";"Noord-Holland (PV)";1253527;8060;5162;2813;2277;1130;9262;1262792
"Woning";"2013";"Noord-Holland (PV)";1262792;7833;11826;1825;2370;275;15739;1278533
"Woning";"2014";"Noord-Holland (PV)";1278533;7793;5838;2055;2550;110;9136;1287671
"Woning";"2015";"Noord-Holland (PV)";1287671;10168;6624;1595;2889;115;12423;1300094
"Woning";"2016";"Noord-Holland (PV)";1300094;10822;5600;1529;7521;-115;7257;1307353
"Woning";"2017";"Noord-Holland (PV)";1307353;10944;4382;2372;2169;198;10983;1318336
"Woning";"2018*";"Noord-Holland (PV)";1318336;13696;5383;1457;1967;-151;15504;1333835
"Woning";"2012";"Zuid-Holland (PV)";1605453;10070;7962;2897;4227;2287;13195;1618648
"Woning";"2013";"Zuid-Holland (PV)";1618648;10911;12687;3095;3777;723;17449;1636097
"Woning";"2014";"Zuid-Holland (PV)";1636097;8434;8052;2290;2960;89;11325;1647422
"Woning";"2015";"Zuid-Holland (PV)";1647422;9968;4906;2348;2833;119;9812;1657234
"Woning";"2016";"Zuid-Holland (PV)";1657234;11090;6527;2253;6499;591;9456;1666690
"Woning";"2017";"Zuid-Holland (PV)";1666690;13216;6204;2883;4986;-607;10944;1677634
"Woning";"2018*";"Zuid-Holland (PV)";1677634;11201;5180;1999;2203;293;12472;1690106
"Woning";"2012";"Zeeland (PV)";181244;1145;1081;411;3096;406;-875;180369
"Woning";"2013";"Zeeland (PV)";180369;866;1762;312;433;117;2000;182368
"Woning";"2014";"Zeeland (PV)";182368;857;845;354;1060;11;299;182668
"Woning";"2015";"Zeeland (PV)";182668;989;783;414;431;16;943;183611
"Woning";"2016";"Zeeland (PV)";183611;1073;423;188;413;-152;743;184354
"Woning";"2017";"Zeeland (PV)";184354;1163;568;308;515;2;910;185264
"Woning";"2018*";"Zeeland (PV)";185264;1247;389;169;260;52;1259;186523
"Woning";"2012";"Noord-Brabant (PV)";1050426;8142;5386;2275;1634;2342;11961;1062387
"Woning";"2013";"Noord-Brabant (PV)";1062387;9782;8559;1048;1546;649;16396;1078783
"Woning";"2014";"Noord-Brabant (PV)";1078783;7751;3546;1264;1458;58;8633;1087416
"Woning";"2015";"Noord-Brabant (PV)";1087416;6924;5642;1693;1830;-60;8983;1096399
"Woning";"2016";"Noord-Brabant (PV)";1096399;7468;4312;1461;2326;-96;7897;1104296
"Woning";"2017";"Noord-Brabant (PV)";1104296;10450;3871;1035;1619;141;11808;1116102
"Woning";"2018*";"Noord-Brabant (PV)";1116102;11064;3622;1055;1247;351;12735;1128837
"Woning";"2012";"Limburg (PV)";510026;2078;3513;468;1483;363;4003;514029
"Woning";"2013";"Limburg (PV)";514029;2008;6537;884;1282;256;6635;520664
"Woning";"2014";"Limburg (PV)";520664;2164;3103;1074;1515;26;2704;523368
"Woning";"2015";"Limburg (PV)";523368;1331;1861;975;1019;68;1266;524634
"Woning";"2016";"Limburg (PV)";524634;1838;2436;487;1376;53;2464;527097
"Woning";"2017";"Limburg (PV)";527097;2231;1741;841;979;52;2204;529301
"Woning";"2018*";"Limburg (PV)";529301;2108;1283;766;965;111;1771;531072
